Vine,Tray,TrayFruit,FruitNum,FruitUUID,ShootID,FruitPos,FloweringColour,SubTLeaf,Height,Notes,SeedCount,FASTDate,OrchName,ExptName,Cultivar,TmtNAME,BlockNAME,PlotNAME,Location,FreshWeight,DishID,FWslice,DWslice,L1,Chroma1,Hue1,L2,Chroma2,Hue2,Firm1,Firm2,SSC1,SSC2,DryMatter,AvHue,AvFirm,AvSSC,Comments
5,238,1,,50270,75,3,y,n,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,238,,118.21,D2482,7.3,1.4,69.9,27.0,99.9,70.6,25.4,97.8,6.2,5.9,13.0,,19.2,98.9,6.0,13,
5,238,2,,50271,75,4,y,n,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,238,,123.15,D2483,9.0,1.7,70.0,23.6,99.2,69.8,27.5,100.3,6.2,5.8,12.4,,18.8,99.8,6.0,12.4,
5,238,3,,50272,75,5,y,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,238,,116.17,D2484,7.4,1.4,72.0,23.4,99.0,72.0,21.7,99.0,8.6,7.6,12.2,,19.0,99.0,8.1,12.2,
5,238,4,,50273,75,6,y,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,238,,121.88,D2485,7.5,1.4,70.3,27.9,100.1,69.7,27.7,99.4,6.2,5.9,12.8,,18.8,99.8,6.0,12.8,
5,238,5,,50274,75,7,w,l,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,238,,117.60,D2486,7.4,1.4,68.3,26.3,98.8,66.8,28.5,100.1,7.4,6.5,13.0,,18.7,99.5,6.9,13,
5,238,6,,50275,76,1,w,n,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,238,,85.04,D2487,6.0,1.1,67.0,25.3,99.5,67.0,25.4,99.9,5.5,5.3,13.2,,17.9,99.7,5.4,13.2,
5,238,7,,50276,76,2,y,n,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,238,,106.14,D2488,7.1,1.3,67.2,25.2,98.8,66.5,26.6,100.1,5.3,5.9,13.8,,18.7,99.5,5.6,13.8,
5,238,8,,50277,76,3,w,n,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,238,,107.38,D2489,6.7,1.2,68.5,25.5,98.6,67.9,28.9,99.3,5.6,5.6,13.2,,18.4,99.0,5.6,13.2,
5,238,9,,50278,76,4,w,l,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,238,,128.21,D2490,8.1,1.6,68.7,27.3,99.6,70.1,27.0,99.6,5.1,5.9,13.4,,19.0,99.6,5.5,13.4,
5,238,10,,50279,76,5,y,m,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,238,,104.57,D2491,6.3,1.2,68.2,26.9,99.9,68.3,26.0,100.2,5.0,5.5,14.0,,18.6,100.1,5.3,14,
5,238,11,,50280,76,6,w,l,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,238,,108.41,D2492,6.9,1.3,70.7,29.0,100.1,70.1,29.5,101.1,5.9,5.9,12.8,,18.4,100.6,5.9,12.8,
5,238,12,,50281,77,1,w,n,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,238,,77.10,D2493,5.9,1.0,69.6,27.6,99.4,68.2,30.3,100.4,6.2,6.9,12.2,,17.5,99.9,6.5,12.2,
5,238,13,,50282,77,2,w,n,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,238,,103.02,D2494,6.7,1.2,70.3,35.1,100.2,71.1,32.5,99.1,6.7,6.5,12.0,,17.5,99.7,6.6,12,
5,238,14,,50283,77,3,w,l,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,238,,98.83,D2495,6.8,1.2,70.3,30.9,101.1,70.6,30.3,101.0,6.8,7.1,11.8,,17.3,101.1,7.0,11.8,
5,238,15,,50284,77,4,w,l,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,238,,101.90,D2496,6.5,1.1,70.6,32.6,100.1,69.4,32.3,100.9,6.7,6.4,12.2,,17.2,100.5,6.6,12.2,
5,238,16,,50285,78,1,y,l,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,238,,135.95,D2497,8.5,1.6,69.8,27.4,99.7,70.7,24.2,99.3,6.1,5.5,13.0,,18.4,99.5,5.8,13,
5,238,17,,50286,78,2,y,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,238,,122.43,D2498,7.7,1.4,66.7,27.9,99.5,70.2,27.2,99.9,7.8,6.6,12.0,,17.6,99.7,7.2,12,
5,238,18,,50287,78,3,.,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,238,,96.39,D2499,6.9,1.2,68.1,25.0,100.6,72.4,26.0,100.2,5.9,6.5,10.2,,17.0,100.4,6.2,10.2,
5,239,1,,50288,79,1,.,n,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,110.10,D1939,4.7,0.8,71.0,28.7,99.3,70.6,28.7,99.2,4.6,6.5,12.0,,17.6,99.3,5.5,12,
5,239,2,,50289,79,2,.,m,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,113.97,D1940,5.4,0.9,74.3,34.6,101.3,73.4,33.0,101.5,6.6,7.4,9.8,,16.9,101.4,7.0,9.8,
5,239,3,,50290,79,3,.,l,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,127.36,D1941,5.9,1.1,74.6,29.1,100.0,72.3,29.8,100.5,7.2,7.8,11.0,,18.9,100.3,7.5,11,
5,239,4,,50291,80,1,w,n,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,113.97,D1942,5.7,1.0,68.1,40.4,105.8,71.7,36.2,103.6,6.9,6.7,6.5,,17.1,104.7,6.8,6.5,
5,239,5,,50292,80,2,w,n,10,,x,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,128.81,D1943,5.1,0.9,71.0,28.0,101.3,72.4,27.0,100.6,7.4,7.6,10.8,,17.9,101.0,7.5,10.8,
5,239,6,,50293,80,3,w,n,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,118.73,D1944,5.9,1.1,63.0,44.9,105.2,61.3,39.7,107.4,7.9,8.0,10.9,,18.1,106.3,7.9,10.9,
5,239,7,,50294,80,4,w,l,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,133.87,D1945,6.1,1.2,66.0,42.3,102.5,69.8,31.2,101.1,8.2,6.9,12.2,,19.4,101.8,7.5,12.2,
5,239,8,,50295,80,5,w,l,20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,118.87,D1946,5.5,1.0,70.5,35.3,101.1,68.6,34.8,101.6,8.1,6.9,11.2,,18.9,101.4,7.5,11.2,
5,239,9,,50296,80,6,w,l,20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,125.96,D1947,5.6,1.1,69.5,41.0,102.2,71.5,33.7,101.8,8.1,7.7,12.0,,19.0,102.0,7.9,12,
5,239,10,,50297,81,1,w,n,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,86.91,D1948,4.3,0.8,69.2,39.3,102.4,71.4,31.9,100.5,6.1,5.0,12.8,,19.1,101.5,5.6,12.8,
5,239,11,,50298,81,2,w,n,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,103.89,D1949,4.3,0.8,68.5,39.9,102.6,72.0,33.0,100.7,7.2,6.2,12.1,,19.3,101.7,6.7,12.1,
5,239,12,,50299,81,3,w,l,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,110.19,D1950,4.3,0.8,73.3,29.0,100.2,72.9,31.2,99.2,7.0,7.5,11.4,,19.0,99.7,7.2,11.4,
5,239,13,,502971,82,1,y,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,141.04,D1951,5.5,1.1,68.7,28.6,99.8,68.5,30.2,99.9,6.1,6.1,14.0,,19.8,99.9,6.1,14,
5,239,14,,502981,82,2,y,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,140.93,D1952,5.3,1.0,72.0,29.3,99.4,72.4,28.9,99.6,6.6,7.0,12.1,,18.9,99.5,6.8,12.1,
5,239,15,,502991,82,3,w,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,141.83,D1953,5.4,1.0,74.5,28.9,99.0,73.7,27.4,99.3,7.7,8.1,11.1,,19.2,99.2,7.9,11.1,
5,239,16,,50300,82,4,w,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,132.46,D1954,6.5,1.2,69.1,30.1,99.7,71.3,27.8,99.3,6.8,6.5,12.5,,19.1,99.5,6.7,12.5,
5,239,17,,50301,82,5,w,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,117.76,D1955,5.6,1.1,71.0,29.9,99.5,70.2,26.0,98.6,6.5,7.3,11.2,,19.1,99.1,6.9,11.2,
5,239,18,,503001,326,1,w,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,239,,139.18,D1956,6.2,1.2,71.9,34.9,101.0,73.0,34.6,100.1,7.3,7.0,11.0,,18.7,100.6,7.2,11,
5,240,1,,503011,326,2,w,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,143.64,D2342,5.1,0.9,73.9,34.2,101.0,74.5,33.8,100.4,6.2,7.6,10.2,,18.0,100.7,6.9,10.2,
5,240,2,,503021,326,3,w,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,107.00,D2343,4.4,0.8,73.4,28.2,99.7,73.8,29.9,100.1,6.2,6.5,9.2,,17.0,99.9,6.4,9.2,
5,240,3,,50302,83,1,w,n,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,104.18,D2344,4.7,0.8,73.7,31.6,100.7,73.0,34.1,100.6,8.5,7.3,10.0,,17.5,100.7,7.9,10,
5,240,4,,50303,83,2,w,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,106.87,D2345,4.5,0.8,73.2,34.4,100.4,74.3,30.1,100.3,6.4,7.3,9.8,,18.0,100.4,6.9,9.8,
5,240,5,,50304,83,3,w,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,100.10,D2346,4.2,0.8,72.7,32.5,101.7,73.0,33.0,100.9,7.0,7.5,10.2,,17.8,101.3,7.2,10.2,
5,240,6,,50305,83,4,w,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,99.27,D2347,3.9,0.7,72.5,34.0,100.8,72.5,31.6,101.1,6.9,6.6,11.0,,18.3,101.0,6.8,11,
5,240,7,,50306,,,,,,fell off,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,,,,,,,,,,,,,,,,,,,nf
5,240,8,,50307,84,1,w,n,-40,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,83.95,D2348,3.6,0.6,68.6,34.4,104.2,70.1,38.2,103.3,6.8,7.6,11.2,,17.4,103.8,7.2,11.2,
5,240,9,,50308,84,2,y,l,-40,missing,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,,,,,,,,,,,,,,,,,,,nf
5,240,10,,50309,84,3,y,l,-40,missing,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,,,,,,,,,,,,,,,,,,,nf
5,240,11,,50310,84,4,y,l,-40,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,83.98,D2349,3.6,0.6,70.6,34.9,101.4,69.6,34.4,102.3,7.2,7.2,11.2,,16.8,101.9,7.2,11.2,
5,240,12,,50311,85,1,y,n,30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,103.67,D2350,5.2,1.0,70.7,33.7,103.0,72.3,32.9,102.2,7.3,6.2,9.2,,18.1,102.6,6.8,9.2,
5,240,13,,50312,85,2,r,l,30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,112.25,D2351,4.9,0.9,72.4,39.1,101.4,71.5,34.2,100.0,7.5,8.6,11.0,,18.3,100.7,8.1,11,
5,240,14,,50313,85,3,y,l,40,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,113.50,D2352,5.1,0.9,72.6,34.5,102.7,72.5,30.7,101.8,7.8,7.1,9.2,,18.0,102.3,7.5,9.2,
5,240,15,,50314,85,4,y,l,40,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,140.78,D2353,5.8,1.1,73.2,39.4,103.0,72.8,35.9,102.0,9.2,7.5,9.2,,18.5,102.5,8.4,9.2,
5,240,16,,50315,86,1,w,n,20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,145.44,D2354,6.8,1.2,72.8,34.9,102.9,72.8,33.1,102.0,8.2,6.7,8.8,,17.3,102.5,7.5,8.8,
5,240,17,,50316,86,2,w,l,20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,125.52,D2355,5.5,1.0,71.6,36.0,103.6,73.6,29.4,102.4,8.2,7.9,9.2,,17.4,103.0,8.0,9.2,
5,240,18,,50317,86,3,w,l,30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,240,,117.08,D2356,5.0,0.9,73.6,37.0,102.5,72.7,32.1,101.2,6.8,7.0,9.2,,17.8,101.9,6.9,9.2,
5,241,1,,50318,86,4,w,l,30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,109.24,D2635,6.9,1.2,73.4,32.9,103.4,73.5,33.6,103.2,7.0,8.4,9.0,,17.4,103.3,7.7,9,
5,241,2,,50319,87,1,p,n,20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,112.45,D2636,5.4,1.0,76.6,27.2,99.7,75.4,31.3,101.5,6.1,7.3,8.3,,18.3,100.6,6.7,8.3,
5,241,3,,50320,87,2,p,s,20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,117.64,D2637,6.2,1.1,75.7,30.7,101.4,74.8,33.9,101.0,6.1,6.6,8.0,,18.2,101.2,6.3,8,
5,241,4,,50321,87,3,w,l,20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,112.48,D2638,5.6,1.0,75.8,30.2,100.9,76.2,23.8,100.3,7.1,6.4,8.4,,18.2,100.6,6.7,8.4,
5,241,5,,50322,87,4,p,l,20,,x,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,95.74,D2639,5.1,0.9,76.3,27.6,100.9,75.6,29.4,101.0,6.5,6.7,8.0,,18.1,101.0,6.6,8,
5,241,6,,50323,87,5,p,l,20,,x,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,95.96,D2640,5.4,0.9,75.6,32.4,101.8,75.8,28.7,101.1,5.6,6.4,8.1,,17.5,101.5,6.0,8.1,
5,241,7,,50324,90,1,y,n,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,122.81,D2641,4.9,0.9,66.0,28.4,99.6,65.8,28.1,99.5,4.8,4.6,15.0,,18.5,99.6,4.7,15,
5,241,8,,50325,90,2,y,m,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,135.77,D2642,5.1,0.9,69.1,31.1,99.1,69.8,25.0,99.2,5.2,5.5,14.0,,18.0,99.2,5.3,14,
5,241,9,,50326,90,3,y,l,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,133.45,D2643,5.4,1.0,71.0,26.9,98.6,70.7,29.2,98.9,6.4,5.7,14.1,,18.4,98.8,6.1,14.1,
5,241,10,,50327,90,4,y,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,136.41,D2644,6.7,1.2,69.7,26.1,98.6,70.4,28.3,99.3,5.8,5.8,13.6,,18.4,99.0,5.8,13.6,
5,241,11,,50328,90,5,y,l,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,134.17,D2645,4.8,0.9,66.4,33.5,100.7,70.0,24.6,98.8,5.5,5.6,14.0,,18.2,99.8,5.6,14,
5,241,12,,50329,90,6,y,l,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,133.79,D2646,4.5,0.8,70.3,27.7,99.3,70.9,27.8,100.1,6.8,6.1,13.0,,18.0,99.7,6.4,13,
5,241,13,,50330,90,7,y,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,84.56,D2647,4.3,0.7,73.6,31.7,100.6,75.4,29.8,100.9,7.1,6.7,10.2,,16.9,100.8,6.9,10.2,
5,241,14,,50331,91,1,w,m,20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,117.43,D2648,6.0,1.1,74.2,30.6,102.5,73.6,33.2,101.7,8.6,6.9,10.0,,18.1,102.1,7.8,10,
5,241,15,,50332,91,2,w,n,20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,121.66,D2649,5.1,0.9,74.5,30.1,102.0,73.9,26.5,99.2,8.1,7.5,9.8,,17.6,100.6,7.8,9.8,
5,241,16,,50333,91,3,w,l,20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,117.15,D2650,4.9,0.9,73.8,33.9,102.3,73.9,34.5,102.1,7.3,7.2,10.2,,17.8,102.2,7.3,10.2,
5,241,17,,50334,92,1,y,n,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,109.66,D2651,5.2,1.0,71.2,30.9,99.8,71.7,31.9,99.8,6.7,6.5,12.3,,18.8,99.8,6.6,12.3,
5,241,18,,50335,92,2,y,n,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,241,,114.92,D2652,5.2,1.0,72.0,26.7,97.8,73.2,22.4,99.3,6.9,6.7,13.0,,18.4,98.6,6.8,13,
5,242,1,,50336,92,3,y,m,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,116.47,D0964,5.1,1.0,71.1,23.4,98.8,71.6,26.4,99.2,6.7,5.8,13.0,,18.7,99.0,6.3,13,
5,242,2,,50337,92,4,y,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,119.57,D0965,4.7,0.9,71.1,31.1,99.8,71.7,29.4,98.7,6.2,6.1,13.2,,19.1,99.3,6.2,13.2,
5,242,3,,50338,92,5,y,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,121.21,D0966,4.7,0.9,70.8,31.6,99.1,71.1,29.3,99.5,5.7,5.0,13.8,,19.0,99.3,5.3,13.8,
5,242,4,,50339,92,6,y,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,123.05,D0967,5.2,1.0,71.7,29.1,99.9,72.1,27.8,99.4,6.6,6.8,13.0,,19.1,99.7,6.7,13,
5,242,5,,50340,93,1,w,n,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,109.29,D0968,3.9,0.8,69.3,28.9,99.6,70.9,26.7,99.5,5.6,5.2,14.0,,19.3,99.6,5.4,14,
5,242,6,,50341,93,2,w,m,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,111.80,D0969,4.2,0.8,70.5,29.4,99.6,72.0,30.1,100.0,5.4,6.6,13.2,,18.7,99.8,6.0,13.2,
5,242,7,,50342,93,3,w,n,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,107.35,D0970,4.3,0.8,70.7,27.7,99.5,71.0,31.5,99.9,6.1,5.5,13.8,,19.1,99.7,5.8,13.8,
5,242,8,,50343,94,1,y,n,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,91.99,D0971,4.2,0.8,72.8,29.0,101.1,74.2,23.4,99.3,6.5,6.3,10.2,,17.7,100.2,6.4,10.2,
5,242,9,,50344,94,2,y,n,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,106.46,D0972,4.6,0.8,74.4,30.2,101.3,74.5,31.4,101.5,7.2,6.4,9.0,,17.2,101.4,6.8,9,
5,242,10,,50345,94,3,y,n,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,96.76,D0973,4.5,0.8,71.0,32.3,101.5,72.9,28.9,101.2,6.9,6.7,10.5,,17.5,101.4,6.8,10.5,
5,242,11,,50346,94,4,y,n,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,93.19,D0974,4.1,0.7,72.7,29.1,100.6,72.7,29.2,99.9,6.7,7.0,11.1,,17.3,100.3,6.9,11.1,
5,242,12,,50347,94,5,y,n,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,98.86,D0975,4.3,0.7,72.7,26.1,100.8,73.3,31.8,101.1,7.1,6.3,10.2,,17.1,101.0,6.7,10.2,
5,242,13,,50348,94,6,y,l,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,83.64,D0976,3.8,0.7,72.5,27.4,99.9,71.7,28.4,100.4,7.3,7.6,11.3,,17.1,100.2,7.4,11.3,
5,242,14,,50349,94,7,w,l,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,88.91,D0977,3.8,0.6,70.1,33.9,101.0,71.4,33.1,102.1,6.4,6.5,10.7,,16.4,101.6,6.4,10.7,
5,242,15,,50350,95,1,w,n,-30,,x,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,69.76,D0978,3.2,0.5,72.1,31.8,101.7,71.7,30.3,100.7,6.6,7.5,11.0,,17.0,101.2,7.0,11,
5,242,16,,50351,95,2,w,n,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,89.03,D0979,3.8,0.7,71.7,25.9,99.6,71.3,30.6,101.5,7.0,6.9,12.8,,17.9,100.6,7.0,12.8,
5,242,17,,50352,95,3,w,l,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,87.58,D0980,3.8,0.7,69.5,33.7,101.8,70.0,30.5,101.3,6.7,6.6,12.2,,17.2,101.6,6.7,12.2,
5,242,18,,50353,96,1,w,m,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,242,,96.51,D0981,3.8,0.7,68.6,31.4,99.7,68.3,26.7,98.8,6.3,6.3,13.2,,18.0,99.3,6.3,13.2,
5,243,1,,50354,96,2,w,m,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,98.99,D2562,5.7,1.0,72.4,29.9,101.3,72.4,27.4,100.4,5.8,6.2,10.5,,17.4,100.9,6.0,10.5,
5,243,2,,50355,96,3,w,l,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,103.44,D2545,4.3,0.8,70.6,31.8,100.2,69.7,31.3,100.0,6.2,7.0,13.5,,18.3,100.1,6.6,13.5,
5,243,3,,50356,97,1,y,n,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,84.29,D2546,4.2,0.8,70.1,33.7,100.6,70.4,28.4,100.0,5.6,7.0,12.5,,18.4,100.3,6.3,12.5,
5,243,4,,50357,97,2,y,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,95.06,D2547,4.5,0.8,70.7,32.4,100.0,69.5,29.3,99.7,5.1,5.8,12.0,,17.8,99.9,5.5,12,
5,243,5,,50358,97,3,y,n,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,134.01,D2548,5.9,1.1,72.8,30.6,98.7,73.8,28.1,99.2,5.9,6.6,10.0,,18.0,99.0,6.2,10,
5,243,6,,50359,97,4,y,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,129.79,D2549,5.1,0.9,73.8,29.6,99.7,74.8,26.1,99.7,6.9,8.2,9.5,,17.9,99.7,7.6,9.5,
5,243,7,,50360,97,5,w,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,109.62,D2550,4.7,0.9,72.2,29.9,99.9,72.4,24.4,98.9,6.6,6.5,11.0,,18.6,99.4,6.5,11,
5,243,8,,50361,98,1,.,m,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,109.13,D2551,5.1,0.9,69.5,30.6,99.1,72.1,25.2,99.2,5.9,6.5,11.5,,17.7,99.2,6.2,11.5,
5,243,9,,50362,98,2,.,n,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,120.63,D2552,5.2,1.0,73.1,30.5,99.7,74.0,29.4,100.1,6.4,6.4,11.0,,18.5,99.9,6.4,11,
5,243,10,,50363,98,3,.,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,118.02,D2553,5.8,1.0,75.1,32.4,101.7,76.1,27.4,100.2,7.3,6.6,8.5,,17.9,101.0,7.0,8.5,
5,243,11,,50364,98,4,.,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,109.30,D2554,5.7,1.0,74.7,28.9,100.4,75.2,25.9,99.4,7.4,6.7,9.5,,17.7,99.9,7.1,9.5,
5,243,12,,50365,99,1,y,n,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,115.66,D2555,5.0,0.9,74.0,30.8,101.0,74.5,28.6,99.7,5.6,6.5,8.5,,17.7,100.4,6.0,8.5,
5,243,13,,50366,99,2,y,n,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,106.97,D2556,7.3,1.3,73.2,30.3,100.9,74.2,26.0,99.8,6.7,6.6,10.5,,17.9,100.4,6.7,10.5,
5,243,14,,50367,99,3,y,n,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,114.45,D2557,7.5,1.3,72.6,28.6,99.3,72.6,28.9,100.0,7.5,6.4,10.5,,17.6,99.7,6.9,10.5,
5,243,15,,50368,99,4,w,l,-10,,x,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,104.61,D2558,5.1,0.9,73.7,27.4,99.7,74.2,28.7,100.1,7.1,6.9,10.5,,17.6,99.9,7.0,10.5,
5,243,16,,50369,99,5,y,l,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,93.98,D2559,4.5,0.8,71.7,28.9,99.9,72.7,25.3,100.0,6.4,6.3,12.0,,18.0,100.0,6.3,12,
5,243,17,,50370,100,1,w,n,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,102.39,D2560,5.4,0.9,70.3,36.4,100.1,71.2,33.4,100.4,7.2,7.4,11.5,,17.4,100.3,7.3,11.5,
5,243,18,,50371,100,2,w,l,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,243,,106.68,D2561,6.0,1.1,73.2,27.0,99.9,73.6,25.9,99.2,6.6,5.8,10.0,,17.9,99.6,6.2,10,
