vine_id,from,to,length,to_shoot_id,spurs,cane_id,x,y,quadrant,diameter,to_origin_id,orientation,base_origin_id,notes
6,69,70,140,50,,H3,160,390,9,9.85,,W,5,
6,70,71,160,51,,H3,200,540,9,9.95,,W,5,
6,65,72,90,,.,,200,100,10,25.1,,E,5,
6,72,73,60,403,,T2,210,110,10,18.46,,E,5,out of sequence
6,72,74,50,,.,,240,100,10,23.12,,E,5,
6,74,75,140,52,,C14,270,240,10,22.2,,E,5,
6,75,76,160,53,,C14,270,400,10,20.67,,E,5,
6,76,77,230,54,,C14,230,630,10,19.94,,E,5,
6,77,78,60,55,,C14,200,680,10,19.73,,E,5,
6,78,79,150,56,,C14,160,820,10,19.61,,E,5,
6,79,80,80,57,,C14,140,910,10,18.28,,E,5,
6,80,81,130,58,,C14,130,50,11,18.83,,E,5,"1 leaf, 1 fruit"
6,81,82,60,59,,C14,130,110,11,19.26,,E,5,
6,82,83,80,60,,C14,110,190,11,18.85,,E,5,
6,83,84,70,61,,C14,110,250,11,19.02,,E,5,
6,84,85,70,62,,C14,110,310,11,19.23,,E,5,
6,85,86,160,63,,C14,80,470,11,18.46,,E,5,
6,86,87,90,64,,C14,50,550,11,19.17,,E,5,
6,87,88,110,65,,C14,50,650,11,18.51,,E,5,"1 leaf, 1 fruit"
6,88,89,80,66,,C14,80,730,11,18.69,,E,5,
6,89,90,100,67,,C14,70,830,11,18.2,,E,5,
6,90,91,100,68,,C14,90,930,11,17.66,,E,5,
6,91,92,90,69,,C14,80,1000,11,17.44,,E,5,
6,92,93,100,70,,C14,70,80,12,17.8,,E,5,
6,93,94,100,71,,C14,80,180,12,17.26,,E,5,
6,94,95,100,72,,C14,80,280,12,16.65,,E,5,
6,95,96,100,73,,C14,70,370,12,17.23,,E,5,
6,96,97,70,74,,C14,80,440,12,17.38,,E,5,
6,97,98,120,75,,C14,70,560,12,15.29,,E,5,
6,74,99,140,,.,,340,10,9,14.44,,E,5,
6,99,100,30,76,,T3,330,30,9,9.64,,E,5,
6,99,101,520,,,,120,460,3,13.79,,W,5,
6,101,102,150,77,,C1,200,560,3,13.74,,W,5,
6,102,103,160,78,,C1,230,720,3,11.23,,W,5,
6,103,104,130,79,,C1,210,840,3,11.11,,W,5,"1 leaf, no fruit"
6,104,105,40,80,,C1,180,870,3,11.22,,W,5,
6,105,106,110,81,,C1,160,970,3,10.92,,W,5,
6,106,107,160,82,,C1,100,120,2,10.53,,W,5,"1 leaf, short shoot, 3 fruit"
6,107,108,180,83,,C1,70,280,2,10.13,,W,5,"1 leaf, short shoot, 3 fruit"
6,108,109,130,84,,C1,60,410,2,10.72,,W,5,"1 leaf, short shoot, 5 fruit"
6,109,110,80,85,,C1,60,470,2,10.11,,W,5,"no leaves, short shoot, 3 fruit"
6,110,111,120,86,,C1,70,600,2,10.46,,W,5,
6,111,112,180,87,,C1,70,800,2,11.37,,W,5,
6,112,113,150,88,,C1,70,930,2,9.55,,W,5,"2 leaves, short shoot, 2 fruit"
6,113,114,40,89,,C1,70,970,2,9.86,,W,5,"no leaves, tiny shoot, 1 fruit"
6,114,115,80,90,,C1,80,10,1,10.09,,W,5,"1 leaf, short shoot, 3 fruit"
6,115,116,120,91,,C1,100,120,1,8.88,,W,5,"1 leaf, short shoot, no fruit, dieback"
6,116,117,70,92,,C1,100,180,1,8.67,,W,5,"2 leaves, short shoot, 4 fruit"
6,117,118,60,93,,C1,90,240,1,8.16,,W,5,"no leaves, tiny shoot, 1 fruit"
6,118,119,70,94,,C1,90,320,1,8.28,,W,5,"no leaves, short shoot, 5 fruit"
6,119,120,50,430,,C1,80,350,1,8.43,,W,5,"no leaves, tiny shoot, 1 fruit"
6,120,121,60,95,,C1,80,420,1,7.64,,W,5,"1 leaf, short shoot, no fruit"
6,121,122,60,96,,C1,80,480,1,7.84,,W,5,
6,123,63,90,,,,30,80,9,43.76,5,,5,
6,123,124,150,,,,10,260,9,27.42,,W,6,
6,124,125,70,,,,80,280,9,27.95,,W,6,
6,125,126,220,,,,20,460,9,19.3,,W,6,
6,126,127,180,,,,130,590,9,21.17,,W,6,
6,127,128,150,97,,C2,150,740,9,16.55,,W,6,
6,128,129,180,98,,C2,200,930,9,16.08,,W,6,
6,129,130,230,99,,C2,280,110,8,16.36,,W,6,
6,130,131,160,100,,C2,290,250,8,15.85,,W,6,
6,131,132,100,101,,C2,310,350,8,15.7,,W,6,"no leaves, two fruit, dieback"
6,132,133,90,102,,C2,320,450,8,16.38,,W,6,
6,133,134,110,103,,C2,300,550,8,16.33,,W,6,
6,134,135,190,104,,C2,290,710,8,15.68,,W,6,
6,135,136,20,105,,C2,310,720,8,16.46,,W,6,
6,136,137,100,106,,C2,290,780,8,15.7,,W,6,
6,137,138,100,107,,C2,280,870,8,15.45,,W,6,
6,138,139,280,108,,C2,240,170,7,15.86,,W,6,
6,139,140,30,109,,C2,270,200,7,16.05,,W,6,
6,140,141,100,110,,C2,310,300,7,14.78,,W,6,
6,141,142,140,111,,C2,290,430,7,13.97,,W,6,
6,142,143,150,112,,C2,300,590,7,13.47,,W,6,"no leaves, short shoot, one fruit, pruned"
6,144,123,280,,,,480,130,15,44.7,6,,6,
6,144,145,140,,,,290,260,15,34.32,,W,7,
6,145,146,40,,,,300,260,15,38.71,,W,7,
6,146,147,140,,.,,400,350,15,25.21,,W,7,
6,147,148,30,113,,T4,405,355,15,25.17,,W,7,
6,148,149,20,114,,T4,410,360,15,24.67,,W,7,
6,147,150,180,,,,500,530,15,23.62,,W,7,
6,150,151,30,,.,,30,540,9,32.36,,W,7,
6,151,152,80,115,,P1,110,490,9,7.81,,W,7,
6,152,153,30,116,,P1,120,480,9,7.25,,W,7,
6,151,154,10,,,,30,530,9,27.35,,W,7,
6,154,155,250,117,,C3,20,720,9,18.8,,W,7,
6,155,156,170,118,,C3,20,910,9,18.75,,W,7,
6,156,157,70,119,,C3,0,950,9,16.86,,W,7,
6,157,158,80,120,,C3,490,20,14,16.15,,W,7,
6,158,159,60,121,,C3,480,90,14,16.04,,W,7,
6,159,160,180,122,,C3,470,260,14,16.4,,W,7,
6,160,161,200,123,,C3,490,440,14,15.91,,W,7,
6,161,162,70,124,,C3,470,500,14,15.53,,W,7,
6,162,163,160,125,,C3,480,670,14,16.01,,W,7,
6,163,164,150,126,,C3,490,820,14,14.45,,W,7,
6,164,165,170,127,,C3,480,980,14,14.86,,W,7,
6,165,166,160,128,,C3,490,100,13,15.32,,W,7,
6,166,167,110,129,,C3,500,220,13,14.35,,W,7,"no leaves, three fruit, dieback"
6,167,168,90,130,,C3,10,310,7,14.43,,W,7,
6,168,169,90,131,,C3,10,400,7,14.22,,W,7,
6,169,170,100,132,,C3,40,480,7,13.86,,W,7,pruned
6,171,144,190,,,,200,170,15,52.27,7,,7,
6,171,172,230,,,,110,60,16,27.03,,E,8,
6,172,173,140,,,,240,140,16,24.2,,E,8,
6,173,174,120,,,,260,230,16,24.81,,E,8,
6,174,175,150,,,,260,320,16,20.67,,E,8,
6,175,176,70,133,,H4,340,350,16,18.4,,E,8,
6,176,177,120,134,,H4,430,410,16,11.63,,E,8,
6,177,178,90,135,,H4,400,490,16,10.48,,E,8,
6,178,179,110,136,,H4,400,580,16,9.23,,E,8,
6,179,180,130,137,,H4,380,700,16,9.09,,E,8,
6,180,181,70,138,,H4,360,780,16,8.58,,E,8,
6,181,182,80,139,,H4,350,850,16,8.26,,E,8,
6,183,171,170,,,,80,160,15,55.56,8,,8,girdle to origin
6,184,183,970,,,,30,140,15,38.22,,,,graft to girdle
6,185,184,450,,,,30,40,22,113.95,trunk,,,ground to graft
6,184,186,990,,,,30,70,15,41.14,,,,graft to girdle
6,186,187,280,,,,30,90,21,58.01,9,,9,girdle to origin
6,187,188,40,,,,50,140,21,30.49,,W,9,
6,188,189,60,,.,,60,180,21,27.9,,W,9,
6,189,190,60,,.,,140,150,21,11.17,,W,9,
6,190,191,30,,.,,150,130,21,9.91,,W,9,
6,191,192,40,140,,P2,150,130,21,6.21,,W,9,
6,191,193,180,141,,H5,190,40,22,8.76,,E,9,
6,193,194,70,142,,H5,200,90,22,8.17,,E,9,
6,194,195,160,143,,H5,220,250,22,8.32,,E,9,
6,195,196,80,144,,H5,250,320,22,7.47,,E,9,
6,196,197,40,145,,H5,250,360,22,7.3,,E,9,
6,197,198,60,146,,H5,270,420,22,7.1,,E,9,
6,190,199,10,,,,150,160,21,12.59,,W,9,
6,199,200,80,,,,220,190,21,9.86,,W,9,
6,200,201,70,,,,270,200,21,8.97,,W,9,
6,201,202,50,147,,H6,280,190,21,8.62,,W,9,
6,202,203,110,148,,H6,290,150,21,6.25,,W,9,
6,203,204,30,149,,H6,290,170,21,6,,W,9,
6,189,205,90,,,,80,270,21,25.85,,W,9,
6,205,206,80,,.,,90,350,21,21.7,,W,9,
6,206,207,180,150,,H7,40,460,15,10.03,,W,9,
6,206,208,60,,,,110,410,21,20.61,,W,9,
6,208,209,50,,.,,80,420,21,19.95,,W,9,
6,209,210,110,151,,H8,40,340,21,7.97,,W,9,
6,210,211,40,152,,H8,30,300,21,7.53,,W,9,
6,211,212,50,153,,H8,20,250,21,7.68,,W,9,
6,212,213,20,154,,H8,0,220,21,8.41,,W,9,
6,209,214,40,,,,70,460,21,18.77,,W,9,
6,214,215,60,155,,C4,70,510,21,19,,W,9,
6,215,216,40,156,,C4,80,550,21,17.43,,W,9,
6,216,217,130,157,,C4,50,660,21,16.44,,W,9,
6,217,218,150,158,,C4,10,790,15,16.21,,W,9,
6,218,219,100,159,,C4,30,900,15,15.53,,W,9,
6,219,220,130,160,,C4,70,10,14,15.91,,W,9,
6,220,221,130,161,,C4,80,130,14,16.12,,W,9,
6,221,222,230,162,,C4,100,360,14,15.14,,W,9,
6,222,223,160,163,,C4,110,510,14,15.34,,W,9,
6,223,224,90,164,,C4,110,600,14,14.76,,W,9,
6,224,225,70,165,,C4,130,680,14,14.81,,W,9,"one leaf, six fruit, dieback"
6,225,226,70,404,,C4,140,770,14,14.47,,W,9,out of sequence
6,226,227,100,166,,C4,150,850,14,15.11,,W,9,"no leaves, five fruit, dieback"
6,227,228,80,167,,C4,140,930,14,15.33,,W,9,
6,228,229,90,168,,C4,140,1000,14,14.75,,W,9,"no leaves, four fruit, dieback"
6,229,230,90,169,,C4,160,60,13,14.53,,W,9,
6,230,231,80,170,,C4,160,160,13,14.35,,W,9,dead
6,231,232,120,171,,C4,180,280,13,14.36,,W,9,
6,232,233,70,172,,C4,170,350,13,13.71,,W,9,"one leaf, five fruit, short shoot"
6,233,234,100,173,,C4,190,450,13,13.24,,W,9,
6,234,235,100,174,,C4,200,560,13,12.38,,W,9,
6,187,236,100,,,,130,40,21,64.81,10,,10,
6,236,237,40,,,,130,10,22,34.59,,E,10,
6,237,238,40,,,,130,30,22,35.01,,E,10,
6,238,239,80,,.,,100,90,22,29.59,,E,10,
6,239,240,30,,,,90,80,22,23.25,,E,10,
6,240,241,40,175,,H9,60,100,22,16.07,,E,10,
6,241,242,70,176,,H9,40,50,16,14.02,,E,10,"no leaves, 3 fruit"
6,242,243,60,177,,H9,50,10,15,11.44,,E,10,
6,243,244,60,178,,H9,70,40,15,11.17,,E,10,"1 leaf, 1 fruit"
6,244,245,40,179,,H9,100,80,15,11.71,,E,10,
6,245,246,100,180,,H9,130,160,15,11.3,,E,10,
6,246,247,50,181,,H9,110,200,15,10.69,,W,10,
6,247,248,120,182,,H9,160,310,15,10.4,,W,10,
6,248,249,100,183,,H9,190,420,15,10.21,,W,10,
6,249,250,50,184,,H9,190,460,15,10.1,,W,10,
6,250,251,80,185,,H9,200,550,15,9.35,,W,10,
6,239,252,60,,.,,80,150,22,26.04,,E,10,
6,252,253,30,,,,90,180,22,25.47,,E,10,
6,253,254,40,,,,100,220,22,21.09,,E,10,
6,254,255,80,186,,C12,130,310,22,18.02,,E,10,"1 leaf, 1 fruit"
6,255,256,50,187,,C12,130,340,22,16.23,,E,10,"1 leaf, tiny shoot, no fruit"
6,256,257,140,188,,C12,180,480,22,16.28,,E,10,
6,257,258,140,189,,C12,210,630,22,14.1,,E,10,
6,258,259,70,190,,C12,220,680,22,14.11,,E,10,
6,259,260,120,191,,C12,230,790,22,13.56,,E,10,
6,260,261,140,192,,C12,230,950,22,14.16,,E,10,
6,261,262,50,193,,C12,250,990,22,12.48,,E,10,
6,262,263,120,194,,C12,250,80,23,12.77,,E,10,
6,263,264,120,195,,C12,260,220,23,12.73,,E,10,"no leaves, 2 fruit, dieback"
6,264,265,90,196,,C12,270,310,23,12.22,,E,10,
6,265,266,80,197,,C12,260,380,23,12.12,,E,10,"no leaves, 5 fruit, dieback"
6,266,267,200,198,,C12,280,600,23,11.65,,E,10,"no leaves, short shoot, 1 fruit"
6,267,268,80,199,,C12,270,660,23,11.27,,E,10,"no leaves, 5 fruit, dieback"
6,268,269,100,200,,C12,270,740,23,11.24,,E,10,"no leaves, short shoot, 1 fruit"
6,269,270,80,201,,C12,280,810,23,10.92,,E,10,
6,270,271,80,202,,C12,290,870,23,10.53,,E,10,
6,271,272,160,203,,C12,290,50,24,10.94,,E,10,
6,272,273,90,204,,C12,290,140,24,10.36,,E,10,
6,273,274,70,205,,C12,280,200,24,10.06,,E,10,"1 leaf, tiny shoot, no fruit"
6,274,275,160,206,,C12,270,360,24,9.93,,E,10,
6,275,276,80,207,,C12,290,440,24,9.98,,E,10,
6,276,277,100,208,,C12,290,530,24,9.77,,E,10,
6,252,278,170,,,,40,260,16,24.92,,E,10,
6,278,279,150,,,,20,370,22,23.83,,E,10,
6,279,280,50,209,,A1,10,420,22,22.8,,E,10,
6,280,281,30,,.,,20,460,16,19.57,,E,10,
6,281,282,110,210,,H10,140,460,16,10.74,,E,10,
6,282,283,40,211,,H10,180,460,16,9.17,,E,10,
6,281,284,130,,,,40,590,16,17.69,,E,10,
6,284,285,220,212,,C13,160,780,16,15.34,,E,10,pruned
6,285,286,150,213,,C13,180,940,16,13.98,,E,10,
6,286,287,60,214,,C13,200,990,16,14.37,,E,10,
6,287,288,100,215,,C13,200,30,17,14.13,,E,10,
6,288,289,80,216,,C13,190,120,17,13.49,,E,10,
6,289,290,280,217,,C13,150,400,17,13.16,,E,10,
6,290,291,90,218,,C13,150,460,17,13.48,,E,10,
6,291,292,100,219,,C13,150,570,17,12.71,,E,10,"1 leaf, tiny shoot, 1 fruit"
6,292,293,130,220,,C13,150,690,17,12.85,,E,10,
6,293,294,110,221,,C13,140,820,17,13.13,,E,10,
6,294,295,80,222,,C13,130,910,17,12.16,,E,10,
6,295,296,60,223,,C13,130,960,17,12.47,,E,10,
6,296,297,100,224,,C13,120,50,18,11.95,,E,10,
6,297,298,100,225,,C13,150,120,18,11.92,,E,10,
6,298,299,90,226,,C13,150,220,18,11.83,,E,10,
6,299,300,150,227,,C13,140,370,18,12.04,,E,10,
6,300,301,170,228,,C13,140,530,18,11.24,,E,10,
6,301,302,100,229,,C13,110,600,18,10.53,,E,10,
6,236,303,270,,,,390,20,22,53.58,11,,11,
6,303,304,80,,.,,380,110,22,28.49,,E,11,
6,304,305,50,,,,420,140,22,10.66,,E,11,
6,305,306,180,,,,10,280,28,8.28,,E,11,
6,306,307,30,,,,30,310,28,14.69,,E,11,
6,307,308,40,230,,H11,20,340,28,10.29,,E,11,
6,308,309,40,231,,H11,20,370,28,7.96,,E,11,
6,309,310,70,232,,H11,500,430,22,7.33,,E,11,
6,304,311,90,,,,360,190,22,28.01,,E,11,
6,311,312,140,,,,400,310,22,25.19,,E,11,
6,312,313,30,,,,400,330,22,23.75,,E,11,
6,313,314,80,233,,T5,460,390,22,19.13,,E,11,
6,303,315,100,,,,490,20,21,51.9,12,,12,
6,315,316,60,,,,20,40,27,32.26,,E,12,
6,316,317,50,,,,50,20,27,43.67,,E,12,
6,317,318,20,,,,60,10,28,28.03,,E,12,
6,318,319,160,,,,130,180,28,20.18,,E,12,
6,319,320,120,380,,C11,130,290,28,21.39,,E,12,
6,320,321,110,381,,C11,120,440,28,20.64,,E,12,
6,321,322,100,382,,C11,120,520,28,19.06,,E,12,
6,322,323,90,383,,C11,130,610,28,18.06,,E,12,
6,323,324,60,384,,C11,120,660,28,18.64,,E,12,
6,324,325,160,385,,C11,130,800,28,17.87,,E,12,
6,325,326,130,386,,C11,120,930,28,17.06,,E,12,"no leaves, 1 fruit, dieback"
6,326,327,50,387,,C11,140,980,28,17.16,,E,12,
6,327,328,80,388,,C11,130,30,29,17.11,,E,12,
6,328,329,100,389,,C11,150,120,29,16.61,,E,12,dead
6,329,330,50,390,,C11,150,170,29,16.97,,E,12,
6,330,331,120,391,,C11,160,280,29,16.56,,E,12,"no leaves, 5 fruit, dieback"
6,331,332,90,392,,C11,150,380,29,16.69,,E,12,
6,332,333,60,393,,C11,150,420,29,17.36,,E,12,"no leaves, 1 fruit, dieback"
6,333,334,190,394,,C11,150,630,29,16.34,,E,12,
6,334,335,190,395,,C11,170,820,29,16.3,,E,12,
6,335,336,90,396,,C11,180,910,29,15.94,,E,12,
6,336,337,200,397,,C11,170,130,30,15.38,,E,12,
6,337,338,90,398,,C11,170,210,30,15.46,,E,12,
6,338,339,100,399,,C11,170,310,30,15.05,,E,12,
6,339,340,210,400,,C11,170,520,30,15.77,,E,12,
6,340,341,90,401,,C11,160,600,30,16.03,,E,12,
6,341,342,80,402,,C11,160,680,30,16.06,,E,12,
6,315,343,150,,,,140,50,28,50.11,13,,13,
6,343,344,170,,,,180,190,28,30.02,,E,13,
6,344,345,40,,,,230,190,28,30.83,,E,13,
6,345,346,90,,,,280,250,28,26,,E,13,
6,346,347,150,,.,,420,300,28,24.62,,E,13,
6,347,348,10,234,,A2,430,310,28,37.73,,E,13,
6,347,349,160,,,,410,450,28,19.91,,E,13,
6,349,350,170,235,,C10,420,620,28,17.19,,E,13,
6,350,351,170,236,,C10,420,790,28,17.24,,E,13,
6,351,352,80,237,,C10,430,870,28,16.18,,E,13,
6,352,353,90,238,,C10,450,950,28,16.92,,E,13,
6,353,354,70,239,,C10,450,0,29,17.52,,E,13,
6,354,355,130,240,,C10,490,120,29,17.18,,E,13,
6,355,356,80,241,,C10,10,200,35,16.19,,E,13,"1 leaf, medium shoot, 4 fruit"
6,356,357,140,242,,C10,50,340,35,16.31,,E,13,
6,357,358,110,243,,C10,100,420,35,16.07,,E,13,
6,358,359,110,244,,C10,60,500,35,15.54,,E,13,
6,359,360,90,245,,C10,50,580,35,15.63,,E,13,"no leaves, tiny shoot, 1 fruit"
6,360,361,40,246,,C10,60,620,35,15.68,,E,13,"no leaves, tiny shoot, 2 fruit"
6,361,362,70,247,,C10,50,690,35,14.92,,E,13,
6,362,363,80,248,,C10,50,770,35,14.79,,E,13,"no leaves, tiny shoot, 2 fruit"
6,363,364,100,249,,C10,30,850,35,14.62,,E,13,
6,364,365,90,250,,C10,40,940,35,15.16,,E,13,
6,365,366,90,251,,C10,60,40,36,15.02,,E,13,
6,366,367,160,252,,C10,50,180,36,15.2,,E,13,
6,367,368,100,253,,C10,60,280,36,15.06,,E,13,
6,368,369,80,254,,C10,30,360,36,15,,E,13,
6,369,370,110,255,,C10,40,450,36,14.53,,E,13,
6,370,371,110,256,,C10,60,560,36,14.37,,E,13,
6,371,372,40,257,,C10,50,610,36,14.8,,E,13,
6,343,373,90,,,,230,20,28,51.18,14,,14,
6,373,374,100,,.,,260,40,27,37.75,,W,14,
6,374,375,90,,,,180,40,27,21.25,,W,14,
6,375,376,190,,,,20,70,27,20.37,,W,14,
6,376,377,150,,,,480,210,21,20.34,,W,14,
6,377,378,70,258,,C5,450,270,21,25.4,,W,14,
6,378,379,130,259,,C5,400,400,21,19.67,,W,14,
6,379,380,90,260,,C5,360,480,21,19.88,,W,14,
6,380,381,70,261,,C5,340,560,21,16.68,,W,14,
6,381,382,70,262,,C5,330,610,21,16.83,,W,14,
6,382,383,100,263,,C5,300,710,21,16.34,,W,14,
6,383,384,110,264,,C5,280,820,21,16.92,,W,14,
6,384,385,140,265,,C5,270,980,21,16.1,,W,14,
6,385,386,70,266,,C5,250,40,20,15.19,,W,14,
6,386,387,140,267,,C5,210,190,20,15.94,,W,14,
6,387,388,180,268,,C5,190,370,20,15.33,,W,14,
6,388,389,240,269,,C5,150,590,20,15.06,,W,14,
6,389,390,100,270,,C5,150,680,20,14.59,,W,14,"1 leaf, 3 fruit"
6,390,391,90,271,,C5,160,760,20,15.01,,W,14,"no leaves, short shoot, 1 fruit"
6,391,392,160,272,,C5,170,940,20,15.17,,W,14,
6,392,393,80,273,,C5,180,1000,20,14.61,,W,14,
6,393,394,90,274,,C5,170,60,19,14.43,,W,14,
6,394,395,60,275,,C5,190,110,19,14.7,,W,14,
6,395,396,90,276,,C5,180,190,19,14.17,,W,14,
6,396,397,180,277,,C5,190,380,19,14.56,,W,14,
6,397,398,100,278,,C5,180,480,19,13.81,,W,14,pruned
6,398,399,100,279,,C5,160,570,19,13.73,,W,14,
6,374,400,60,,,,300,50,27,37.17,,W,14,
6,400,401,230,,,,480,120,27,29.97,,W,14,
6,401,402,40,,,,500,130,27,34.4,,W,14,
6,402,403,100,,.,,90,210,33,30.28,,W,14,
6,403,404,240,280,,C7,200,340,33,22.72,,W,14,
6,404,405,90,281,,C7,210,420,33,21.52,,W,14,
6,405,406,160,282,,C7,180,580,33,17.79,,W,14,
6,406,407,100,283,,C7,110,660,33,18.12,,W,14,
6,407,408,80,284,,C7,100,750,33,17.73,,W,14,
6,408,409,110,285,,C7,40,870,33,17.83,,W,14,
6,409,410,130,286,,C7,500,980,27,17.55,,W,14,
6,410,411,140,287,,C7,430,110,26,18.13,,W,14,
6,411,412,70,288,,C7,430,160,26,17.54,,W,14,
6,412,413,120,289,,C7,420,280,26,17.87,,W,14,
6,413,414,60,290,,C7,420,320,26,17.17,,W,14,
6,414,415,140,291,,C7,400,460,26,17.22,,W,14,
6,415,416,70,292,,C7,390,540,26,16.75,,W,14,
6,416,417,90,293,,C7,400,650,26,16.83,,W,14,
6,417,418,80,294,,C7,370,710,26,16.5,,W,14,
6,418,419,60,295,,C7,380,760,26,16.02,,W,14,
6,419,420,120,296,,C7,390,850,26,15.9,,W,14,
6,420,421,90,297,,C7,390,960,26,16.11,,W,14,
6,421,422,90,298,,C7,400,40,25,15.81,,W,14,
6,422,423,120,299,,C7,390,160,25,15.5,,W,14,
6,423,424,60,300,,C7,380,220,25,16.27,,W,14,
6,424,425,100,301,,C7,380,300,25,15.22,,W,14,
6,425,426,80,302,,C7,390,390,25,15.33,,W,14,
6,426,427,70,303,,C7,400,450,25,15.42,,W,14,
6,427,428,120,304,,C7,400,560,25,14.32,,W,14,
6,403,429,80,,,,70,290,33,23.35,,W,14,
6,429,430,350,305,,C6,330,480,27,18.68,,W,14,
6,430,431,80,306,,C6,320,550,27,17.85,,W,14,
6,431,432,120,307,,C6,250,650,27,17.92,,W,14,
6,432,433,100,308,,C6,190,740,27,17.81,,W,14,
6,433,434,90,309,,C6,180,820,27,17.28,,W,14,
6,434,435,80,310,,C6,160,890,27,17.22,,W,14,shoot dead
6,435,436,30,311,,C6,150,930,27,17.18,,W,14,
6,436,437,100,312,,C6,130,20,26,17.51,,W,14,
6,437,438,180,313,,C6,70,190,26,16.42,,W,14,
6,438,439,70,314,,C6,70,260,26,16.96,,W,14,"1 leaf, 1 fruit"
6,439,440,100,315,,C6,40,360,26,16.29,,W,14,
6,440,441,100,316,,C6,40,460,26,16.19,,W,14,
6,441,442,50,317,,C6,40,510,26,15.81,,W,14,
